Fold,Set,Taxa
0,NAMtest,B73
0,NAMtest,B97
0,NAMtest,CML103
0,NAMtest,CML228
0,NAMtest,CML247
0,NAMtest,CML277
0,NAMtest,CML322
0,NAMtest,CML333
0,NAMtest,CML52
0,NAMtest,CML69
0,NAMtest,HP301
0,NAMtest,IL14H
0,NAMtest,KI11
0,NAMtest,KI3
0,NAMtest,KY21
0,NAMtest,M162W
0,NAMtest,M37W
0,NAMtest,MO18W
0,NAMtest,MS71
0,NAMtest,NC350
0,NAMtest,NC358
0,NAMtest,OH43
0,NAMtest,OH7B
0,NAMtest,P39
0,NAMtest,TX303
0,NAMtest,TZI8
1,NAMtest,B73
1,NAMtest,B97
1,NAMtest,CML103
1,NAMtest,CML228
1,NAMtest,CML247
1,NAMtest,CML277
1,NAMtest,CML322
1,NAMtest,CML333
1,NAMtest,CML52
1,NAMtest,CML69
1,NAMtest,HP301
1,NAMtest,IL14H
1,NAMtest,KI11
1,NAMtest,KI3
1,NAMtest,KY21
1,NAMtest,M162W
1,NAMtest,M37W
1,NAMtest,MO18W
1,NAMtest,MS71
1,NAMtest,NC350
1,NAMtest,NC358
1,NAMtest,OH43
1,NAMtest,OH7B
1,NAMtest,P39
1,NAMtest,TX303
1,NAMtest,TZI8
2,NAMtest,B73
2,NAMtest,B97
2,NAMtest,CML103
2,NAMtest,CML228
2,NAMtest,CML247
2,NAMtest,CML277
2,NAMtest,CML322
2,NAMtest,CML333
2,NAMtest,CML52
2,NAMtest,CML69
2,NAMtest,HP301
2,NAMtest,IL14H
2,NAMtest,KI11
2,NAMtest,KI3
2,NAMtest,KY21
2,NAMtest,M162W
2,NAMtest,M37W
2,NAMtest,MO18W
2,NAMtest,MS71
2,NAMtest,NC350
2,NAMtest,NC358
2,NAMtest,OH43
2,NAMtest,OH7B
2,NAMtest,P39
2,NAMtest,TX303
2,NAMtest,TZI8
3,NAMtest,B73
3,NAMtest,B97
3,NAMtest,CML103
3,NAMtest,CML228
3,NAMtest,CML247
3,NAMtest,CML277
3,NAMtest,CML322
3,NAMtest,CML333
3,NAMtest,CML52
3,NAMtest,CML69
3,NAMtest,HP301
3,NAMtest,IL14H
3,NAMtest,KI11
3,NAMtest,KI3
3,NAMtest,KY21
3,NAMtest,M162W
3,NAMtest,M37W
3,NAMtest,MO18W
3,NAMtest,MS71
3,NAMtest,NC350
3,NAMtest,NC358
3,NAMtest,OH43
3,NAMtest,OH7B
3,NAMtest,P39
3,NAMtest,TX303
3,NAMtest,TZI8
4,NAMtest,B73
4,NAMtest,B97
4,NAMtest,CML103
4,NAMtest,CML228
4,NAMtest,CML247
4,NAMtest,CML277
4,NAMtest,CML322
4,NAMtest,CML333
4,NAMtest,CML52
4,NAMtest,CML69
4,NAMtest,HP301
4,NAMtest,IL14H
4,NAMtest,KI11
4,NAMtest,KI3
4,NAMtest,KY21
4,NAMtest,M162W
4,NAMtest,M37W
4,NAMtest,MO18W
4,NAMtest,MS71
4,NAMtest,NC350
4,NAMtest,NC358
4,NAMtest,OH43
4,NAMtest,OH7B
4,NAMtest,P39
4,NAMtest,TX303
4,NAMtest,TZI8
5,NAMtest,B73
5,NAMtest,B97
5,NAMtest,CML103
5,NAMtest,CML228
5,NAMtest,CML247
5,NAMtest,CML277
5,NAMtest,CML322
5,NAMtest,CML333
5,NAMtest,CML52
5,NAMtest,CML69
5,NAMtest,HP301
5,NAMtest,IL14H
5,NAMtest,KI11
5,NAMtest,KI3
5,NAMtest,KY21
5,NAMtest,M162W
5,NAMtest,M37W
5,NAMtest,MO18W
5,NAMtest,MS71
5,NAMtest,NC350
5,NAMtest,NC358
5,NAMtest,OH43
5,NAMtest,OH7B
5,NAMtest,P39
5,NAMtest,TX303
5,NAMtest,TZI8
